order_id,product_id,customer_name,quantity,unit_price,total_sales_amount,product_line,order_date,status,city,country,percentage_share_by_category,order_month,order_quarter,order_year,order_month_number,order_day_of_week
10328,S700_2047,Rovelli Gifts,41,100.0,4156.58,Ships,2004-11-12,Shipped,Bergamo,Italy,0.7,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Friday
10250,S700_2834,The Sharp Gifts Warehouse,44,100.0,6055.72,Planes,2004-05-11,Shipped,San Jose,USA,0.7,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Tuesday
10186,S18_1662,"Double Decker Gift Stores, Ltd",32,100.0,6004.8,Planes,2003-11-14,Shipped,London,UK,0.69,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Friday
10177,S700_3505,CAF Imports,44,92.16,4055.04,Ships,2003-11-07,Shipped,Madrid,Spain,0.69,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Friday
10337,S72_3212,Classic Legends Inc.,42,97.16,4080.72,Ships,2004-11-21,Shipped,NYC,USA,0.69,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Sunday
10261,S700_3962,Quebec Home Shopping Network,50,81.43,4071.5,Ships,2004-06-17,Shipped,Montreal,Canada,0.69,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Thursday
10341,S10_1678,Salzburg Collectables,41,100.0,7737.93,Motorcycles,2004-11-24,Shipped,Salzburg,Austria,0.69,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Wednesday
10318,S10_4698,Diecast Classics Inc.,37,100.0,7667.14,Motorcycles,2004-11-02,Shipped,Allentown,USA,0.68,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Tuesday
10197,S18_3029,Enaco Distributors,46,87.74,4036.04,Ships,2003-11-26,Shipped,Barcelona,Spain,0.68,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10126,S18_4600,"Corrida Auto Replicas, Ltd",50,100.0,7083.0,Trucks and Buses,2003-05-28,Shipped,Madrid,Spain,0.68,2003-05-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,5,Wednesday
10400,S700_2047,The Sharp Gifts Warehouse,46,87.8,4038.8,Ships,2005-04-01,Shipped,San Jose,USA,0.68,2005-04-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,4,Friday
10373,S700_3962,"Oulu Toy Supplies, Inc.",37,100.0,4025.6,Ships,2005-01-31,Shipped,Oulu,Finland,0.68,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Monday
10251,S12_2823,Tekni Collectables Inc.,46,100.0,7552.28,Motorcycles,2004-05-18,Shipped,Newark,USA,0.67,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Tuesday
10197,S700_2610,Enaco Distributors,50,78.79,3939.5,Ships,2003-11-26,Shipped,Barcelona,Spain,0.67,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10373,S72_3212,"Oulu Toy Supplies, Inc.",29,100.0,3978.51,Ships,2005-01-31,Shipped,Oulu,Finland,0.67,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Monday
10210,S18_1662,Osaka Souveniers Co.,31,100.0,5719.5,Planes,2004-01-12,Shipped,Osaka,Japan,0.66,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Monday
10284,S18_1662,"Norway Gifts By Mail, Co.",45,100.0,5747.85,Planes,2004-08-21,Shipped,Oslo,Norway,0.66,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Saturday
10296,S18_1662,"Bavarian Collectables Imports, Co.",36,100.0,5676.84,Planes,2004-09-15,Shipped,Munich,Germany,0.66,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Wednesday
10185,S700_3505,Mini Creations Ltd.,37,100.0,3891.66,Ships,2003-11-14,Shipped,New Bedford,USA,0.66,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Friday
10398,S700_2047,Reims Collectables,36,100.0,3910.32,Ships,2005-03-30,Shipped,Reims,France,0.66,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Wednesday
10372,S24_2011,"Tokyo Collectables, Ltd",37,100.0,3910.53,Ships,2005-01-26,Shipped,Minato-ku,Japan,0.66,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Wednesday
10339,S700_2047,"Tokyo Collectables, Ltd",55,71.25,3918.75,Ships,2004-11-23,Shipped,Minato-ku,Japan,0.66,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Tuesday
10372,S50_1514,"Tokyo Collectables, Ltd",24,58.58,1405.92,Trains,2005-01-26,Shipped,Minato-ku,Japan,0.65,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Wednesday
10174,S12_1666,"Australian Gift Network, Co",43,100.0,6817.22,Trucks and Buses,2003-11-06,Shipped,South Brisbane,Australia,0.65,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10165,S12_4473,"Dragon Souveniers, Ltd.",48,100.0,6825.6,Trucks and Buses,2003-10-22,Shipped,Singapore,Singapore,0.65,2003-10-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,10,Wednesday
10382,S32_3522,Mini Gifts Distributors Ltd.,48,100.0,6799.68,Trucks and Buses,2005-02-17,Shipped,San Rafael,USA,0.65,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Thursday
10338,S18_1662,Royale Belge,41,100.0,5624.79,Planes,2004-11-22,Shipped,Charleroi,Belgium,0.65,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10347,S18_2432,"Australian Collectors, Co.",50,100.0,6834.5,Trucks and Buses,2004-11-29,Shipped,Melbourne,Australia,0.65,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10130,S18_3029,Auto-Moto Classics Inc.,40,96.34,3853.6,Ships,2003-06-16,Shipped,Brickhaven,USA,0.65,2003-06-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,6,Monday
10333,S18_3320,Mini Wheels Co.,46,100.0,11336.7,Vintage Cars,2004-11-18,Shipped,San Francisco,USA,0.65,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Thursday
10207,S24_2300,Diecast Collectables,46,100.0,6819.04,Trucks and Buses,2003-12-09,Shipped,Boston,USA,0.65,2003-12-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,12,Tuesday
10249,S700_2047,Cambridge Collectables Co.,40,95.95,3838.0,Ships,2004-05-08,Shipped,Cambridge,USA,0.65,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Saturday
10129,S700_3505,"Stylish Desk Decors, Co.",42,91.15,3828.3,Ships,2003-06-12,Shipped,London,UK,0.65,2003-06-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,6,Thursday
10176,S32_3207,L'ordine Souveniers,22,64.0,1408.0,Trains,2003-11-06,Shipped,Reggio Emilia,Italy,0.65,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10416,S700_2834,L'ordine Souveniers,41,100.0,5642.83,Planes,2005-05-10,Shipped,Reggio Emilia,Italy,0.65,2005-05-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,5,Tuesday
10129,S700_2610,"Stylish Desk Decors, Co.",45,85.29,3838.05,Ships,2003-06-12,Shipped,London,UK,0.65,2003-06-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,6,Thursday
10258,S12_1666,"Tokyo Collectables, Ltd",41,100.0,6668.24,Trucks and Buses,2004-06-15,Shipped,Minato-ku,Japan,0.64,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Tuesday
10207,S18_4600,Diecast Collectables,47,100.0,6658.02,Trucks and Buses,2003-12-09,Shipped,Boston,USA,0.64,2003-12-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,12,Tuesday
10397,S700_3962,Alpha Cognac,36,100.0,3789.72,Ships,2005-03-28,Shipped,Toulouse,France,0.64,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Monday
10398,S24_1785,Reims Collectables,43,100.0,5552.16,Planes,2005-03-30,Shipped,Reims,France,0.64,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Wednesday
10251,S10_4698,Tekni Collectables Inc.,43,100.0,7078.23,Motorcycles,2004-05-18,Shipped,Newark,USA,0.63,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Tuesday
10263,S700_2834,Gift Depot Inc.,47,100.0,5465.16,Planes,2004-06-28,Shipped,Bridgewater,USA,0.63,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Monday
10282,S700_1938,Mini Gifts Distributors Ltd.,43,86.61,3724.23,Ships,2004-08-20,Shipped,San Rafael,USA,0.63,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10339,S700_2610,"Tokyo Collectables, Ltd",50,74.35,3717.5,Ships,2004-11-23,Shipped,Minato-ku,Japan,0.63,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Tuesday
10259,S12_4473,Handji Gifts& Co,46,100.0,6541.2,Trucks and Buses,2004-06-15,Shipped,Singapore,Singapore,0.63,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Tuesday
10117,S700_3962,"Dragon Souveniers, Ltd.",45,83.42,3753.9,Ships,2003-04-16,Shipped,Singapore,Singapore,0.63,2003-04-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,4,Wednesday
10285,S700_2834,Marta's Replicas Co.,45,100.0,5392.8,Planes,2004-08-27,Shipped,Cambridge,USA,0.62,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10237,S10_4698,Vitachrome Inc.,39,100.0,7023.9,Motorcycles,2004-04-05,Shipped,NYC,USA,0.62,2004-04-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,4,Monday
10339,S24_3151,"Tokyo Collectables, Ltd",55,100.0,10758.0,Vintage Cars,2004-11-23,Shipped,Minato-ku,Japan,0.62,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Tuesday
10150,S18_4600,"Dragon Souveniers, Ltd.",49,100.0,6467.02,Trucks and Buses,2003-09-19,Shipped,Singapore,Singapore,0.62,2003-09-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,9,Friday
10389,S18_2625,Scandinavian Gift Ideas,39,100.0,6981.0,Motorcycles,2005-03-03,Shipped,Boras,Sweden,0.62,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Thursday
10134,S10_4698,Lyon Souveniers,31,100.0,7023.98,Motorcycles,2003-07-01,Shipped,Paris,France,0.62,2003-07-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,7,Tuesday
10195,S12_4473,Mini Classics,49,100.0,6445.46,Trucks and Buses,2003-11-25,Shipped,White Plains,USA,0.62,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Tuesday
10285,S12_2823,Marta's Replicas Co.,49,100.0,6863.92,Motorcycles,2004-08-27,Shipped,Cambridge,USA,0.61,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10336,S12_4473,"La Corne D'abondance, Co.",38,100.0,6372.6,Trucks and Buses,2004-11-20,Shipped,Paris,France,0.61,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Saturday
10106,S18_1662,Rovelli Gifts,36,100.0,5279.4,Planes,2003-02-17,Shipped,Bergamo,Italy,0.61,2003-02-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,2,Monday
10143,S18_1662,Mini Creations Ltd.,32,100.0,5248.0,Planes,2003-08-10,Shipped,New Bedford,USA,0.61,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Sunday
10304,S12_1666,Auto Assoc. & Cie.,39,100.0,6396.0,Trucks and Buses,2004-10-11,Shipped,Versailles,France,0.61,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Monday
10291,S12_1666,Scandinavian Gift Ideas,41,100.0,6387.8,Trucks and Buses,2004-09-08,Shipped,Boras,Sweden,0.61,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Wednesday
10359,S32_2509,Reims Collectables,36,100.0,6358.68,Trucks and Buses,2004-12-15,Shipped,Reims,France,0.61,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Wednesday
10275,S10_4698,La Rochelle Gifts,36,100.0,6901.92,Motorcycles,2004-07-23,Shipped,Nantes,France,0.61,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Friday
10142,S700_1938,Mini Gifts Distributors Ltd.,43,84.01,3612.43,Ships,2003-08-08,Shipped,San Rafael,USA,0.61,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Friday
10348,S32_1268,"Corrida Auto Replicas, Ltd",42,100.0,6386.94,Trucks and Buses,2004-11-01,Shipped,Madrid,Spain,0.61,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10127,S18_2319,Muscle Machine Inc,45,100.0,6295.95,Trucks and Buses,2003-06-03,Shipped,NYC,USA,0.6,2003-06-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,6,Tuesday
10411,S12_1666,Quebec Home Shopping Network,40,100.0,6232.0,Trucks and Buses,2005-05-01,Shipped,Montreal,Canada,0.6,2005-05-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,5,Sunday
10316,S700_2610,giftsbymail.co.uk,48,74.45,3573.6,Ships,2004-11-01,Shipped,Cowes,UK,0.6,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10375,S700_3167,La Rochelle Gifts,44,100.0,5208.72,Planes,2005-02-03,Shipped,Nantes,France,0.6,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Thursday
10141,S18_2319,Suominen Souveniers,47,100.0,6287.66,Trucks and Buses,2003-08-01,Shipped,Espoo,Finland,0.6,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Friday
10283,S700_1138,"Royal Canadian Collectables, Ltd.",45,78.67,3540.15,Ships,2004-08-20,Shipped,Tsawassen,Canada,0.6,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10180,S12_2823,Daedalus Designs Imports,40,100.0,6747.6,Motorcycles,2003-11-11,Shipped,Lille,France,0.6,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Tuesday
10350,S700_1138,Euro Shopping Channel,46,76.67,3526.82,Ships,2004-12-02,Shipped,Madrid,Spain,0.6,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Thursday
10299,S10_4698,"Toys of Finland, Co.",29,100.0,6683.34,Motorcycles,2004-09-30,Shipped,Helsinki,Finland,0.59,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Thursday
10183,S12_1666,"Classic Gift Ideas, Inc",41,100.0,6163.94,Trucks and Buses,2003-11-13,Shipped,Philadelphia,USA,0.59,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10127,S50_1392,Muscle Machine Inc,46,100.0,6176.42,Trucks and Buses,2003-06-03,Shipped,NYC,USA,0.59,2003-06-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,6,Tuesday
10314,S12_4473,Heintze Collectables,45,100.0,6185.7,Trucks and Buses,2004-10-22,Shipped,Aaarhus,Denmark,0.59,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Friday
10306,S700_3962,"AV Stores, Co.",30,100.0,3515.7,Ships,2004-10-14,Shipped,Manchester,UK,0.59,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Thursday
10295,S700_3505,Gifts4AllAges.com,34,100.0,3473.78,Ships,2004-09-10,Shipped,Boston,USA,0.59,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Friday
10155,S18_3029,"Toys of Finland, Co.",44,79.14,3482.16,Ships,2003-10-06,Shipped,Helsinki,Finland,0.59,2003-10-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,10,Monday
10323,S18_4600,"Blauer See Auto, Co.",47,100.0,6203.06,Trucks and Buses,2004-11-05,Shipped,Frankfurt,Germany,0.59,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Friday
10306,S700_1938,"AV Stores, Co.",38,91.81,3488.78,Ships,2004-10-14,Shipped,Manchester,UK,0.59,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Thursday
10296,S700_2047,"Bavarian Collectables Imports, Co.",34,100.0,3477.86,Ships,2004-09-15,Shipped,Munich,Germany,0.59,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Wednesday
10208,S700_2610,"Saveley & Henriot, Co.",46,74.45,3424.7,Ships,2004-01-02,Shipped,Lyon,France,0.58,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Friday
10363,S32_1374,Suominen Souveniers,50,100.0,6576.5,Motorcycles,2005-01-06,Shipped,Espoo,Finland,0.58,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Thursday
10353,S700_1691,Gift Ideas Corp.,39,100.0,5043.87,Planes,2004-12-04,Shipped,Glendale,USA,0.58,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Saturday
10106,S18_3029,Rovelli Gifts,41,83.44,3421.04,Ships,2003-02-17,Shipped,Bergamo,Italy,0.58,2003-02-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,2,Monday
10143,S18_3029,Mini Creations Ltd.,46,74.84,3442.64,Ships,2003-08-10,Shipped,New Bedford,USA,0.58,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Sunday
10273,S700_3505,Petit Auto,40,86.15,3446.0,Ships,2004-07-21,Shipped,Bruxelles,Belgium,0.58,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Wednesday
10361,S700_3167,Souveniers And Things Co.,44,100.0,5001.92,Planes,2004-12-17,Shipped,Chatswood,Australia,0.58,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Friday
10285,S10_2016,Marta's Replicas Co.,47,100.0,6484.59,Motorcycles,2004-08-27,Shipped,Cambridge,USA,0.57,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10357,S12_1666,Mini Gifts Distributors Ltd.,49,100.0,5960.36,Trucks and Buses,2004-12-10,Shipped,San Rafael,USA,0.57,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Friday
10318,S24_1578,Diecast Classics Inc.,48,100.0,6437.28,Motorcycles,2004-11-02,Shipped,Allentown,USA,0.57,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Tuesday
10178,S18_3029,Alpha Cognac,41,81.72,3350.52,Ships,2003-11-08,Shipped,Toulouse,France,0.57,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Saturday
10348,S24_2300,"Corrida Auto Replicas, Ltd",37,100.0,5981.42,Trucks and Buses,2004-11-01,Shipped,Madrid,Spain,0.57,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10142,S24_2011,Mini Gifts Distributors Ltd.,33,100.0,3366.0,Ships,2003-08-08,Shipped,San Rafael,USA,0.57,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Friday
10184,S18_2319,"Iberia Gift Imports, Corp.",46,100.0,5984.14,Trucks and Buses,2003-11-14,Shipped,Sevilla,Spain,0.57,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Friday
10340,S32_1374,Enaco Distributors,55,100.0,6482.85,Motorcycles,2004-11-24,Shipped,Barcelona,Spain,0.57,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Wednesday
10165,S18_2319,"Dragon Souveniers, Ltd.",46,100.0,5984.14,Trucks and Buses,2003-10-22,Shipped,Singapore,Singapore,0.57,2003-10-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,10,Wednesday
10412,S12_4473,Euro Shopping Channel,54,100.0,5951.34,Trucks and Buses,2005-05-03,Shipped,Madrid,Spain,0.57,2005-05-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,5,Tuesday
10315,S700_3962,La Rochelle Gifts,37,91.37,3380.69,Ships,2004-10-29,Shipped,Nantes,France,0.57,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Friday
10263,S12_2823,Gift Depot Inc.,48,100.0,6434.4,Motorcycles,2004-06-28,Shipped,Bridgewater,USA,0.57,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Monday
10283,S700_3962,"Royal Canadian Collectables, Ltd.",38,89.38,3396.44,Ships,2004-08-20,Shipped,Tsawassen,Canada,0.57,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10156,S700_1691,Euro Shopping Channel,48,100.0,4954.08,Planes,2003-10-08,Shipped,Madrid,Spain,0.57,2003-10-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,10,Wednesday
10245,S12_1666,Super Scale Inc.,38,100.0,5920.4,Trucks and Buses,2004-05-04,Shipped,New Haven,USA,0.57,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Tuesday
10352,S700_2466,Auto-Moto Classics Inc.,49,100.0,4935.28,Planes,2004-12-03,Shipped,Brickhaven,USA,0.57,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Friday
10356,S24_1937,Lyon Souveniers,48,100.0,9720.0,Vintage Cars,2004-12-09,Shipped,Paris,France,0.56,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Thursday
10340,S700_2466,Enaco Distributors,55,87.75,4826.25,Planes,2004-11-24,Shipped,Barcelona,Spain,0.56,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Wednesday
10375,S32_1374,La Rochelle Gifts,37,100.0,6353.27,Motorcycles,2005-02-03,Shipped,Nantes,France,0.56,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Thursday
10307,S700_2047,"Classic Gift Ideas, Inc",34,97.76,3323.84,Ships,2004-10-14,Shipped,Philadelphia,USA,0.56,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Thursday
10178,S700_2047,Alpha Cognac,34,96.86,3293.24,Ships,2003-11-08,Shipped,Toulouse,France,0.56,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Saturday
10175,S18_2319,"Stylish Desk Decors, Co.",48,100.0,5891.04,Trucks and Buses,2003-11-06,Shipped,London,UK,0.56,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10273,S18_3029,Petit Auto,34,98.06,3334.04,Ships,2004-07-21,Shipped,Bruxelles,Belgium,0.56,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Wednesday
10347,S18_4600,"Australian Collectors, Co.",45,100.0,5884.65,Trucks and Buses,2004-11-29,Shipped,Melbourne,Australia,0.56,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10306,S700_2610,"AV Stores, Co.",43,75.17,3232.31,Ships,2004-10-14,Shipped,Manchester,UK,0.55,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Thursday
10223,S18_2581,"Australian Collectors, Co.",47,100.0,4724.91,Planes,2004-02-20,Shipped,Melbourne,Australia,0.55,2004-02-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,2,Friday
10281,S18_2319,Diecast Classics Inc.,48,100.0,5773.44,Trucks and Buses,2004-08-19,Shipped,Allentown,USA,0.55,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Thursday
10214,S18_2795,"Corrida Auto Replicas, Ltd",50,100.0,9534.5,Vintage Cars,2004-01-26,Shipped,Madrid,Spain,0.55,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Monday
10194,S24_2300,"Saveley & Henriot, Co.",49,100.0,5760.93,Trucks and Buses,2003-11-25,Shipped,Lyon,France,0.55,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Tuesday
10229,S24_2300,Mini Gifts Distributors Ltd.,48,100.0,5704.32,Trucks and Buses,2004-03-11,Shipped,San Rafael,USA,0.55,2004-03-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,3,Thursday
10198,S700_2466,Cruz & Sons Co.,42,100.0,4774.56,Planes,2003-11-27,Shipped,Makati City,Philippines,0.55,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10197,S700_3962,Enaco Distributors,35,93.35,3267.25,Ships,2003-11-26,Shipped,Barcelona,Spain,0.55,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10159,S12_2823,Corporate Gift Ideas Co.,38,100.0,6238.84,Motorcycles,2003-10-10,Shipped,San Francisco,USA,0.55,2003-10-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,10,Friday
10115,S12_4473,Classic Legends Inc.,46,100.0,5723.78,Trucks and Buses,2003-04-04,Shipped,NYC,USA,0.55,2003-04-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,4,Friday
10142,S700_3962,Mini Gifts Distributors Ltd.,38,85.41,3245.58,Ships,2003-08-08,Shipped,San Rafael,USA,0.55,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Friday
10216,S12_1666,Auto Assoc. & Cie.,43,100.0,5759.42,Trucks and Buses,2004-02-02,Shipped,Versailles,France,0.55,2004-02-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,2,Monday
10208,S700_1938,"Saveley & Henriot, Co.",40,80.55,3222.0,Ships,2004-01-02,Shipped,Lyon,France,0.55,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Friday
10373,S700_3505,"Oulu Toy Supplies, Inc.",34,96.34,3275.56,Ships,2005-01-31,Shipped,Oulu,Finland,0.55,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Monday
